ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,filter_applied,universe_name,generation_source,generation_date
XLF,,,,Financial,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
XLE,,,,Energy,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
XLK,,, ,Health,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
XLV,,,,,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
XLI,,,,,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
XLB,,,,,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
XLRE,,,,,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
XLP,,,,,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
XLY,,,,,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
XLU,,,,,,,,,,MainIndex,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,MainIndex,ticker_universe_MainIndex,simple_universe_generator,2025-09-16T09:34:28.547963
